,Unnamed: 0_x,name,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia
142,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,142,K5C10J3,K5E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp
143,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,143,K5C10J3,K5E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT13.vrp
144,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,144,K5C10J3,K5E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n801-k40.vrp
145,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,145,K5C10J3,K5E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp
146,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,146,K5C10J3,K5E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_16.vrp
147,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,147,K5C10J3,K5E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n351-k40.vrp
148,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,148,K5C10J3,K5E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n856-k95.vrp
149,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,149,K7C15J3,K7E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp
150,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,150,K7C15J3,K7E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp
151,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,151,K7C15J3,K7E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp
152,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,152,K7C15J3,K7E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp
153,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,153,K7C15J3,K7E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n837-k142.vrp
154,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,154,K7C15J3,K7E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n524-k153.vrp
155,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,155,K7C15J3,K7E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n459-k26.vrp
156,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,156,K7C15J3,K7E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n876-k59.vrp
157,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,157,K7C15J3,K7E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_10.vrp
158,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,158,K7C15J3,K7E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_5.vrp
159,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,159,K7C15J3,K7E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp
160,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,160,K7C15J3,K7E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n359-k29.vrp
161,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,161,K7C15J3,K7E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n256-k16.vrp
162,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,162,K7C15J3,K7E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n270-k35.vrp
163,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,163,K7C15J3,K7E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp
164,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,164,K7C15J3,K7E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n548-k50.vrp
165,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,165,K7C15J3,K7E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n685-k75.vrp
166,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,166,K7C15J3,K7E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp
167,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,167,K7C15J3,K7E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp
168,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,168,K7C15J3,K7E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n801-k40.vrp
169,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,169,K7C15J3,K7E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n439-k37.vrp
170,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,170,K7C15J3,K7E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n322-k28.vrp
171,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,171,K7C15J3,K7E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n344-k43.vrp
172,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,172,K7C15J3,K7E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n298-k31.vrp
173,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,173,K7C15J3,K7E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n336-k84.vrp
174,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,174,K7C15J3,K7E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp
175,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,175,K7C15J3,K7E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n376-k94.vrp
176,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,176,K7C15J3,K7E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n143-k7.vrp
177,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,177,K7C15J3,K7E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n573-k30.vrp
178,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,178,K7C15J3,K7E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp
179,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,179,K7C15J3,K7E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_16.vrp
180,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,180,K7C15J3,K7E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp
181,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,181,K7C15J3,K7E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_18.vrp
182,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,182,K7C15J3,K7E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT4.vrp
183,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,183,K7C15J3,K7E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n393-k38.vrp
184,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,184,K7C15J3,K7E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n228-k23.vrp
185,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,185,K7C15J3,K7E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp
186,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,186,K7C15J3,K7E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n266-k58.vrp
187,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,187,K7C15J3,K7E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n641-k35.vrp
188,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,188,K7C15J3,K7E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp
189,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,189,K7C15J3,K7E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp
190,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,190,K7C15J3,K7E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n237-k14.vrp
191,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,191,K7C15J3,K7E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n134-k13.vrp
192,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,192,K7C15J3,K7E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp
193,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,193,K7C15J3,K7E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp
194,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,194,K7C15J3,K7E7C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n214-k11.vrp
195,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,195,K7C15J3,K7E7C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp
196,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,196,K7C15J3,K7E7C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp
197,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,197,K7C15J3,K7E7C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp
198,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,198,K7C15J3,K7E7C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT1.vrp
199,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,199,K7C15J3,K7E7C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n733-k159.vrp
200,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,200,K7C15J3,K7E7C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n469-k138.vrp
201,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,201,K7C15J3,K7E7C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT14.vrp
202,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,202,K7C15J3,K7E7C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_17.vrp
203,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,203,K7C15J3,K7E7C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp
204,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,204,K7C15J3,K7E7C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n895-k37.vrp
205,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,205,K7C15J3,K7E7C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n586-k159.vrp
206,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,206,K7C15J3,K7E7C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n251-k28.vrp
207,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,207,K7C15J3,K7E7C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n783-k48.vrp
208,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,208,K7C15J3,K7E7C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp
209,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,209,K7C15J3,K7E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n289-k60.vrp
210,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,210,K7C15J3,K7E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_3.vrp
211,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,211,K7C15J3,K7E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp
212,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,212,K7C15J3,K7E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp
213,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,213,K7C15J3,K7E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n303-k21.vrp
214,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,214,K7C15J3,K7E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n110-k13.vrp
215,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,215,K7C15J3,K7E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n190-k8.vrp
216,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,216,K7C15J3,K7E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n223-k34.vrp
217,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,217,K7C15J3,K7E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n317-k53.vrp
218,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,218,K7C15J3,K7E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n655-k131.vrp
219,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,219,K7C15J3,K7E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT9.vrp
220,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,220,K7C15J3,K7E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp
221,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,221,K7C15J3,K7E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp
222,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,222,K7C15J3,K7E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n148-k46.vrp
223,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,223,K7C15J3,K7E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n936-k151.vrp
224,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,224,K7C15J3,K7E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT5.vrp
225,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,225,K7C15J3,K7E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT8.vrp
226,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,226,K7C15J3,K7E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n536-k96.vrp
227,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,227,K7C15J3,K7E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n449-k29.vrp
228,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,228,K7C15J3,K7E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n627-k43.vrp
229,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,229,K7C15J3,K7E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp
230,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,230,K7C15J3,K7E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp
231,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,231,K7C15J3,K7E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n701-k44.vrp
232,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,232,K7C15J3,K7E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n331-k15.vrp
233,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,233,K7C15J3,K7E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp
234,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,234,K7C15J3,K7E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n247-k50.vrp
235,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,235,K7C15J3,K7E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp
236,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,236,K7C15J3,K7E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n204-k19.vrp
237,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,237,K7C15J3,K7E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n115-k10.vrp
238,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,238,K7C15J3,K7E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_7.vrp
239,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,239,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n749-k98.vrp
240,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,240,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT6.vrp
241,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,241,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_14.vrp
242,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,242,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n157-k13.vrp
243,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,243,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n261-k13.vrp
244,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,244,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp
245,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,245,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp
246,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,246,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n209-k16.vrp
247,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,247,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_8.vrp
248,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,248,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp
249,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,249,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp
250,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,250,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_4.vrp
251,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,251,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_12.vrp
252,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,252,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp
253,7,K7C15J3,8,500,15,20,20,7,8,150,0.2,1.3,253,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT12.vrp
254,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,254,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_14.vrp
255,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,255,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n237-k14.vrp
256,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,256,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n115-k10.vrp
257,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,257,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n401-k29.vrp
258,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,258,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n327-k20.vrp
259,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,259,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp
260,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,260,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n856-k95.vrp
261,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,261,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_5.vrp
262,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,262,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n143-k7.vrp
263,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,263,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp
264,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,264,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n491-k59.vrp
265,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,265,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp
266,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,266,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp
267,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,267,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp
268,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,268,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_11.vrp
269,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,269,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n420-k130.vrp
270,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,270,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp
271,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,271,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp
272,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,272,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT10.vrp
273,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,273,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp
274,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,274,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n627-k43.vrp
275,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,275,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT8.vrp
276,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,276,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp
277,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,277,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n783-k48.vrp
278,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,278,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp
279,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,279,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp
280,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,280,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp
281,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,281,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp
282,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,282,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT14.vrp
283,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,283,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp
284,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,284,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp
285,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,285,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp
